"PASSENGERS","ORIGIN_AIRPORT_ID","ORIGIN","MONTH",
35.00,14122,"PIT",8,
35.00,14685,"SAV",8,
35.00,12323,"ILM",9,
35.00,11618,"EWR",10,
35.00,11433,"DTW",9,
35.00,14100,"PHL",10,
35.00,14122,"PIT",10,
35.00,14122,"PIT",10,
35.00,13851,"OKC",11,
35.00,14100,"PHL",11,
35.00,14570,"RNO",11,
35.00,14122,"PIT",12,
35.00,10434,"AVP",12,
35.00,14100,"PHL",12,
35.00,14831,"SJC",12,
35.00,11057,"CLT",12,
35.00,14122,"PIT",12,
36.00,14100,"PHL",2,
36.00,14057,"PDX",3,
36.00,12451,"JAX",2,
36.00,13204,"MCO",4,
36.00,10683,"BMG",2,
36.00,14711,"SCE",2,
36.00,14893,"SMF",2,
36.00,14100,"PHL",4,
36.00,14122,"PIT",3,
36.00,14122,"PIT",1,
36.00,13204,"MCO",2,
36.00,14100,"PHL",2,
36.00,10135,"ABE",2,
36.00,14100,"PHL",1,
36.00,14100,"PHL",4,
36.00,13851,"OKC",2,
36.00,15304,"TPA",1,
36.00,14711,"SCE",2,
36.00,13495,"MSY",1,
36.00,10434,"AVP",4,
36.00,11618,"EWR",3,
36.00,14492,"RDU",4,
36.00,14100,"PHL",2,
36.00,13232,"MDW",2,
36.00,14570,"RNO",7,
36.00,14100,"PHL",8,
36.00,14122,"PIT",8,
36.00,13244,"MEM",9,
36.00,14122,"PIT",10,
36.00,14831,"SJC",10,
36.00,13230,"MDT",10,
36.00,14122,"PIT",10,
36.00,14831,"SJC",10,
36.00,14100,"PHL",10,
36.00,14122,"PIT",11,
36.00,12889,"LAS",11,
36.00,11433,"DTW",11,
36.00,11433,"DTW",11,
36.00,13871,"OMA",11,
36.00,14492,"RDU",12,
36.00,10434,"AVP",12,
36.00,12264,"IAD",12,
36.00,14100,"PHL",12,
36.00,13230,"MDT",12,
36.00,11027,"CKB",12,
37.00,12191,"HOU",2,
37.00,13851,"OKC",1,
37.00,14711,"SCE",1,
37.00,10557,"BFD",1,
37.00,14100,"PHL",3,
37.00,11259,"DAL",4,
37.00,11433,"DTW",2,
37.00,14100,"PHL",2,
37.00,14711,"SCE",3,
37.00,14843,"SJU",1,
37.00,10721,"BOS",4,
37.00,14100,"PHL",4,
37.00,11618,"EWR",1,
37.00,10135,"ABE",2,
37.00,11027,"CKB",2,
37.00,14122,"PIT",2,
37.00,13303,"MIA",3,
37.00,12264,"IAD",3,
37.00,13487,"MSP",3,
37.00,14100,"PHL",1,
37.00,14100,"PHL",3,
37.00,14100,"PHL",4,
37.00,13230,"MDT",3,
37.00,14122,"PIT",2,
37.00,10800,"BUR",6,
37.00,14100,"PHL",7,
37.00,13230,"MDT",7,
37.00,11577,"ERI",7,
37.00,14122,"PIT",8,
37.00,14122,"PIT",8,
37.00,13487,"MSP",9,
37.00,14122,"PIT",9,
37.00,14100,"PHL",9,
37.00,14122,"PIT",10,
37.00,14122,"PIT",10,
37.00,13230,"MDT",11,
37.00,11066,"CMH",11,
37.00,14100,"PHL",11,
37.00,10434,"AVP",11,
37.00,14122,"PIT",11,
37.00,14679,"SAN",11,
37.00,12278,"ICT",12,
37.00,14122,"PIT",12,
37.00,14831,"SJC",12,
37.00,14100,"PHL",12,
37.00,13244,"MEM",12,
37.00,12992,"LIT",12,
37.00,14122,"PIT",12,
38.00,12339,"IND",6,
38.00,10721,"BOS",3,
38.00,14122,"PIT",6,
38.00,14122,"PIT",3,
38.00,13244,"MEM",5,
38.00,10397,"ATL",2,
38.00,14275,"PTK",3,
38.00,15370,"TUL",5,
38.00,13230,"MDT",2,
38.00,14100,"PHL",3,
38.00,14100,"PHL",3,
38.00,11066,"CMH",6,
38.00,14100,"PHL",3,
38.00,14100,"PHL",3,
38.00,14100,"PHL",3,
38.00,10693,"BNA",1,
38.00,14843,"SJU",6,
38.00,12264,"IAD",2,
38.00,13230,"MDT",1,
38.00,14524,"RIC",3,
38.00,13105,"LUK",1,
38.00,11618,"EWR",1,
38.00,10434,"AVP",6,
38.00,14100,"PHL",1,
38.00,14100,"PHL",7,
38.00,14307,"PVD",7,
38.00,12992,"LIT",8,
38.00,11057,"CLT",8,
38.00,10529,"BDL",8,
38.00,14100,"PHL",9,
38.00,13577,"MYR",9,
38.00,14122,"PIT",9,
38.00,13230,"MDT",9,
38.00,15016,"STL",10,
38.00,14730,"SDF",9,
38.00,14100,"PHL",12,
38.00,14100,"PHL",12,
38.00,14100,"PHL",12,
38.00,11267,"DAY",12,
39.00,14908,"SNA",5,
39.00,13296,"MHT",5,
39.00,14122,"PIT",2,
39.00,13232,"MDW",3,
39.00,13342,"MKE",4,
39.00,10792,"BUF",3,
39.00,14570,"RNO",6,
39.00,14122,"PIT",5,
39.00,11057,"CLT",2,
39.00,14100,"PHL",4,
39.00,13230,"MDT",5,
39.00,12264,"IAD",1,
39.00,14100,"PHL",3,
39.00,14122,"PIT",1,
39.00,14683,"SAT",2,
39.00,14100,"PHL",5,
39.00,14100,"PHL",6,
39.00,13487,"MSP",6,
39.00,14100,"PHL",1,
39.00,14100,"PHL",1,
39.00,10397,"ATL",3,
39.00,14122,"PIT",3,
39.00,10994,"CHS",6,
39.00,11648,"FCA",7,
39.00,14122,"PIT",7,
39.00,11267,"DAY",7,
39.00,14122,"PIT",7,
39.00,14100,"PHL",7,
39.00,14122,"PIT",8,
39.00,14122,"PIT",9,
39.00,14100,"PHL",10,
39.00,12889,"LAS",10,
39.00,14122,"PIT",10,
39.00,14100,"PHL",11,
39.00,14100,"PHL",11,
39.00,14122,"PIT",11,
39.00,11292,"DEN",11,
39.00,15096,"SYR",11,
39.00,14122,"PIT",12,
39.00,13244,"MEM",12,
39.00,13796,"OAK",12,
40.00,10135,"ABE",5,
40.00,14100,"PHL",1,
40.00,10721,"BOS",2,
40.00,11267,"DAY",2,
40.00,11057,"CLT",5,
40.00,10821,"BWI",5,
40.00,15096,"SYR",4,
40.00,14100,"PHL",2,
40.00,14100,"PHL",3,
40.00,15016,"STL",4,
40.00,14100,"PHL",2,
40.00,14100,"PHL",2,
40.00,14683,"SAT",7,
40.00,13230,"MDT",2,
40.00,14122,"PIT",4,
40.00,14908,"SNA",7,
40.00,13230,"MDT",7,
40.00,10135,"ABE",7,
40.00,14122,"PIT",7,
40.00,14100,"PHL",7,
40.00,14122,"PIT",7,
40.00,14100,"PHL",7,
40.00,12266,"IAH",9,
40.00,14100,"PHL",10,
40.00,14122,"PIT",9,
40.00,14122,"PIT",9,
40.00,10792,"BUF",11,
40.00,14100,"PHL",11,
40.00,12451,"JAX",11,
40.00,13495,"MSY",12,
40.00,14100,"PHL",12,
40.00,14831,"SJC",12,
40.00,14100,"PHL",12,
40.00,14109,"PIB",12,
41.00,14122,"PIT",1,
41.00,14893,"SMF",4,
41.00,10135,"ABE",5,
41.00,10208,"AGS",4,
41.00,14100,"PHL",6,
41.00,14492,"RDU",1,
41.00,11433,"DTW",6,
41.00,14122,"PIT",1,
41.00,11433,"DTW",6,
41.00,11433,"DTW",6,
41.00,14122,"PIT",1,
41.00,14100,"PHL",6,
41.00,14711,"SCE",3,
41.00,14100,"PHL",3,
41.00,13230,"MDT",2,
41.00,14771,"SFO",6,
41.00,12266,"IAH",5,
41.00,14100,"PHL",2,
41.00,12953,"LGA",4,
41.00,14100,"PHL",2,
41.00,10423,"AUS",7,
41.00,14100,"PHL",7,
41.00,11618,"EWR",7,
41.00,14122,"PIT",7,
41.00,15376,"TUS",8,
41.00,14122,"PIT",8,
41.00,14711,"SCE",8,
41.00,13230,"MDT",9,
41.00,12264,"IAD",10,
41.00,14122,"PIT",9,
41.00,14100,"PHL",11,
41.00,12323,"ILM",11,
41.00,14986,"SRQ",11,
41.00,15412,"TYS",11,
41.00,14122,"PIT",11,
41.00,14492,"RDU",12,
41.00,14122,"PIT",11,
41.00,10821,"BWI",11,
41.00,11057,"CLT",11,
41.00,10792,"BUF",12,
41.00,14100,"PHL",12,
41.00,14122,"PIT",12,
41.00,11618,"EWR",12,
42.00,11481,"ECP",3,
42.00,14100,"PHL",4,
42.00,14122,"PIT",2,
42.00,13485,"MSN",2,
42.00,10994,"CHS",4,
42.00,14100,"PHL",1,
42.00,14122,"PIT",6,
42.00,10540,"BED",3,
42.00,14100,"PHL",2,
42.00,14122,"PIT",1,
42.00,14893,"SMF",4,
42.00,11278,"DCA",6,
42.00,10397,"ATL",2,
42.00,14730,"SDF",6,
42.00,12339,"IND",3,
42.00,14122,"PIT",5,
42.00,10140,"ABQ",6,
42.00,14100,"PHL",3,
42.00,13244,"MEM",7,
42.00,14107,"PHX",7,
42.00,14122,"PIT",8,
42.00,14122,"PIT",8,
42.00,11433,"DTW",8,
42.00,10397,"ATL",8,
42.00,14122,"PIT",9,
42.00,14100,"PHL",10,
42.00,14492,"RDU",10,
42.00,10140,"ABQ",10,
42.00,14869,"SLC",10,
42.00,14100,"PHL",10,
42.00,14122,"PIT",10,
42.00,14100,"PHL",11,
42.00,14100,"PHL",11,
42.00,14122,"PIT",12,
42.00,14100,"PHL",12,
42.00,14122,"PIT",12,
42.00,14100,"PHL",12,
42.00,14122,"PIT",12,
43.00,11433,"DTW",3,
43.00,14122,"PIT",3,
43.00,11057,"CLT",4,
43.00,11433,"DTW",3,
43.00,14100,"PHL",2,
43.00,13930,"ORD",4,
43.00,14122,"PIT",2,
43.00,14100,"PHL",2,
43.00,14122,"PIT",2,
43.00,11618,"EWR",1,
43.00,11433,"DTW",1,
43.00,14100,"PHL",1,
43.00,13230,"MDT",6,
43.00,14122,"PIT",5,
43.00,12339,"IND",4,
43.00,10721,"BOS",1,
43.00,14100,"PHL",3,
43.00,14100,"PHL",1,
43.00,12878,"LAF",1,
43.00,14747,"SEA",7,
43.00,14107,"PHX",8,
43.00,14122,"PIT",8,
43.00,12544,"JQF",8,
43.00,14122,"PIT",8,
43.00,14122,"PIT",9,
43.00,14122,"PIT",9,
43.00,13230,"MDT",10,
43.00,14122,"PIT",10,
43.00,14679,"SAN",10,
43.00,14100,"PHL",11,
43.00,11764,"FRG",11,
43.00,14100,"PHL",11,
43.00,10423,"AUS",11,
43.00,14100,"PHL",12,
43.00,14122,"PIT",12,
43.00,14100,"PHL",12,
44.00,14100,"PHL",6,
44.00,14122,"PIT",3,
44.00,14100,"PHL",6,
44.00,13232,"MDW",2,
44.00,11193,"CVG",4,
44.00,14100,"PHL",6,
44.00,14122,"PIT",4,
44.00,14576,"ROC",5,
44.00,10792,"BUF",2,
44.00,14100,"PHL",4,
44.00,10721,"BOS",3,
44.00,11433,"DTW",2,
44.00,10721,"BOS",4,
44.00,14122,"PIT",5,
44.00,10434,"AVP",5,
44.00,14100,"PHL",3,
44.00,14107,"PHX",2,
44.00,14100,"PHL",3,
44.00,13851,"OKC",4,
44.00,11764,"FRG",3,
44.00,14122,"PIT",4,
44.00,11292,"DEN",2,
44.00,14100,"PHL",5,
44.00,14122,"PIT",5,
44.00,14576,"ROC",5,
44.00,14100,"PHL",5,
44.00,14100,"PHL",3,
44.00,11193,"CVG",5,
44.00,11433,"DTW",7,
44.00,15016,"STL",8,
44.00,11618,"EWR",9,
44.00,12264,"IAD",9,
44.00,13341,"MKC",9,
44.00,11057,"CLT",9,
44.00,14122,"PIT",9,
44.00,14100,"PHL",10,
44.00,11433,"DTW",10,
44.00,11042,"CLE",10,
44.00,14100,"PHL",10,
44.00,11193,"CVG",10,
44.00,14683,"SAT",11,
44.00,14122,"PIT",11,
44.00,10821,"BWI",11,
44.00,14122,"PIT",12,
44.00,14122,"PIT",12,
44.00,14100,"PHL",12,
44.00,10135,"ABE",12,
44.00,14122,"PIT",12,
45.00,12191,"HOU",1,
45.00,13851,"OKC",1,
45.00,13851,"OKC",1,
45.00,14893,"SMF",2,
45.00,14122,"PIT",2,
45.00,14100,"PHL",3,
45.00,11292,"DEN",1,
45.00,13232,"MDW",1,
45.00,13230,"MDT",3,
45.00,14122,"PIT",1,
45.00,14492,"RDU",2,
45.00,14100,"PHL",4,
45.00,12264,"IAD",2,
45.00,14122,"PIT",1,
45.00,10693,"BNA",3,
45.00,14492,"RDU",3,
45.00,11042,"CLE",5,
45.00,11292,"DEN",3,
45.00,14100,"PHL",5,
45.00,13487,"MSP",3,
45.00,14100,"PHL",4,
45.00,15016,"STL",1,
45.00,14122,"PIT",3,
45.00,11433,"DTW",4,
45.00,10821,"BWI",5,
45.00,14057,"PDX",2,
45.00,13296,"MHT",4,
45.00,14122,"PIT",1,
45.00,14100,"PHL",1,
45.00,14683,"SAT",3,
45.00,10821,"BWI",1,
45.00,14100,"PHL",4,
45.00,10397,"ATL",7,
45.00,14100,"PHL",8,
45.00,14122,"PIT",8,
45.00,12278,"ICT",8,
45.00,10599,"BHM",9,
45.00,10721,"BOS",9,
45.00,12264,"IAD",10,
45.00,14122,"PIT",10,
45.00,14100,"PHL",11,
45.00,14122,"PIT",11,
45.00,14100,"PHL",11,
45.00,14100,"PHL",11,
45.00,14100,"PHL",12,
45.00,14107,"PHX",12,
46.00,14122,"PIT",2,
46.00,12892,"LAX",2,
46.00,14100,"PHL",6,
46.00,14122,"PIT",1,
46.00,14683,"SAT",5,
46.00,14100,"PHL",2,
46.00,11267,"DAY",5,
46.00,14122,"PIT",5,
46.00,14122,"PIT",2,
46.00,11259,"DAL",3,
46.00,14122,"PIT",2,
46.00,11066,"CMH",4,
46.00,10135,"ABE",2,
46.00,14122,"PIT",6,
46.00,14122,"PIT",1,
46.00,11292,"DEN",3,
46.00,13577,"MYR",4,
46.00,14986,"SRQ",3,
46.00,13303,"MIA",4,
46.00,14711,"SCE",4,
46.00,11259,"DAL",3,
46.00,13105,"LUK",2,
46.00,14100,"PHL",2,
46.00,13244,"MEM",7,
46.00,13230,"MDT",7,
46.00,10140,"ABQ",7,
46.00,14122,"PIT",8,
46.00,10599,"BHM",8,
46.00,11057,"CLT",8,
46.00,10792,"BUF",8,
46.00,13342,"MKE",9,
46.00,14122,"PIT",9,
46.00,13930,"ORD",9,
46.00,14122,"PIT",9,
46.00,14122,"PIT",1,
46.00,11066,"CMH",10,
46.00,14100,"PHL",10,
46.00,14100,"PHL",10,
46.00,14100,"PHL",11,
46.00,11193,"CVG",11,
46.00,11433,"DTW",11,
46.00,12264,"IAD",11,
46.00,14122,"PIT",11,
46.00,14492,"RDU",11,
46.00,14100,"PHL",11,
46.00,10434,"AVP",12,
46.00,11618,"EWR",12,
46.00,14492,"RDU",12,
46.00,14122,"PIT",12,
46.00,12898,"LBE",4,
46.00,10540,"BED",12,
46.00,11042,"CLE",8,
47.00,11057,"CLT",3,
47.00,12889,"LAS",5,
47.00,14122,"PIT",2,
47.00,14122,"PIT",3,
47.00,14122,"PIT",1,
47.00,14122,"PIT",3,
47.00,14100,"PHL",5,
47.00,14122,"PIT",3,
47.00,14100,"PHL",1,
47.00,11764,"FRG",1,
47.00,10792,"BUF",2,
47.00,15304,"TPA",2,
47.00,14321,"PWM",3,
47.00,11057,"CLT",5,
47.00,14100,"PHL",1,
47.00,14683,"SAT",6,
47.00,14100,"PHL",3,
47.00,11697,"FLL",4,
47.00,12451,"JAX",1,
47.00,11292,"DEN",2,
47.00,14122,"PIT",2,
47.00,14100,"PHL",4,
47.00,10135,"ABE",3,
47.00,14122,"PIT",7,
47.00,14122,"PIT",7,
47.00,14576,"ROC",7,
47.00,14100,"PHL",8,
47.00,14122,"PIT",8,
47.00,14100,"PHL",8,
47.00,14122,"PIT",8,
47.00,10821,"BWI",8,
47.00,12278,"ICT",9,
47.00,12889,"LAS",9,
47.00,10135,"ABE",9,
47.00,10397,"ATL",9,
47.00,14711,"SCE",9,
47.00,14683,"SAT",10,
47.00,14492,"RDU",11,
47.00,14122,"PIT",11,
47.00,14730,"SDF",11,
47.00,12451,"JAX",11,
47.00,14831,"SJC",11,
48.00,13485,"MSN",3,
48.00,14122,"PIT",3,
48.00,14122,"PIT",3,
48.00,11577,"ERI",3,
48.00,13296,"MHT",6,
48.00,10647,"BKL",5,
48.00,14122,"PIT",2,
48.00,13796,"OAK",4,
48.00,13244,"MEM",6,
48.00,13341,"MKC",5,
48.00,14100,"PHL",1,
48.00,13342,"MKE",2,
48.00,15016,"STL",3,
48.00,10185,"AEX",1,
48.00,14100,"PHL",6,
48.00,11433,"DTW",1,
48.00,14122,"PIT",1,
48.00,14122,"PIT",6,
48.00,14122,"PIT",2,
48.00,14100,"PHL",5,
48.00,12266,"IAH",3,
48.00,10792,"BUF",7,
48.00,11433,"DTW",7,
48.00,14100,"PHL",7,
48.00,12191,"HOU",7,
48.00,12953,"LGA",7,
48.00,14100,"PHL",7,
48.00,14321,"PWM",7,
48.00,14122,"PIT",7,
48.00,12191,"HOU",8,
48.00,14100,"PHL",8,
48.00,13198,"MCI",8,
48.00,14100,"PHL",8,
48.00,10434,"AVP",8,
48.00,14122,"PIT",9,
48.00,14100,"PHL",1,
48.00,10135,"ABE",10,
48.00,12478,"JFK",10,
48.00,11433,"DTW",10,
48.00,14122,"PIT",10,
48.00,10792,"BUF",10,
48.00,14122,"PIT",10,
48.00,15043,"SUS",10,
48.00,11267,"DAY",11,
48.00,13930,"ORD",11,
48.00,10135,"ABE",11,
48.00,11042,"CLE",11,
48.00,12339,"IND",11,
48.00,14576,"ROC",11,
48.00,13931,"ORF",11,
48.00,11057,"CLT",12,
48.00,14122,"PIT",12,
48.00,14122,"PIT",12,
48.00,11433,"DTW",12,
48.00,12264,"IAD",12,
48.00,12478,"JFK",12,
49.00,14122,"PIT",2,
49.00,11042,"CLE",5,
49.00,11057,"CLT",6,
49.00,14122,"PIT",1,
49.00,10874,"CAK",6,
49.00,14122,"PIT",1,
49.00,14100,"PHL",2,
49.00,13931,"ORF",4,
49.00,14100,"PHL",3,
49.00,11433,"DTW",5,
49.00,10721,"BOS",1,
49.00,14570,"RNO",2,
49.00,10721,"BOS",6,
49.00,14492,"RDU",7,
49.00,14100,"PHL",7,
49.00,12339,"IND",7,
49.00,14122,"PIT",7,
49.00,12265,"IAG",7,
49.00,13230,"MDT",7,
49.00,14122,"PIT",8,
49.00,10135,"ABE",8,
49.00,14100,"PHL",8,
49.00,11003,"CID",9,
49.00,14122,"PIT",9,
49.00,14122,"PIT",9,
49.00,14100,"PHL",9,
49.00,14100,"PHL",9,
49.00,14100,"PHL",10,
49.00,14100,"PHL",9,
49.00,14100,"PHL",9,
49.00,14683,"SAT",10,
49.00,14893,"SMF",10,
49.00,12339,"IND",10,
49.00,14122,"PIT",11,
49.00,12478,"JFK",11,
49.00,11057,"CLT",11,
49.00,13198,"MCI",11,
49.00,14100,"PHL",11,
49.00,13930,"ORD",12,
49.00,14122,"PIT",12,
49.00,11764,"FRG",12,
49.00,14100,"PHL",12,
49.00,14122,"PIT",12,
49.00,14122,"PIT",12,
49.00,14122,"PIT",12,
50.00,12339,"IND",5,
50.00,10434,"AVP",5,
50.00,12884,"LAN",1,
50.00,14100,"PHL",6,
50.00,10397,"ATL",5,
50.00,12451,"JAX",4,
50.00,12451,"JAX",4,
50.00,12953,"LGA",1,
50.00,14100,"PHL",5,
50.00,14100,"PHL",5,
50.00,12339,"IND",6,
50.00,14307,"PVD",1,
50.00,13487,"MSP",5,
50.00,14109,"PIB",4,
50.00,13487,"MSP",5,
50.00,13230,"MDT",1,
50.00,14100,"PHL",1,
50.00,14711,"SCE",1,
50.00,15096,"SYR",1,
50.00,14100,"PHL",5,
50.00,15016,"STL",6,
50.00,14122,"PIT",5,
50.00,12953,"LGA",6,
50.00,14576,"ROC",6,
50.00,13230,"MDT",6,
50.00,11267,"DAY",6,
50.00,14100,"PHL",3,
50.00,14100,"PHL",2,
50.00,14307,"PVD",6,
50.00,11292,"DEN",5,
50.00,10140,"ABQ",2,
50.00,11066,"CMH",3,
50.00,14122,"PIT",1,
50.00,11995,"GSO",6,
50.00,14122,"PIT",2,
50.00,14122,"PIT",1,
50.00,11193,"CVG",7,
50.00,11433,"DTW",7,
50.00,13230,"MDT",7,
50.00,10397,"ATL",7,
50.00,12266,"IAH",7,
50.00,15016,"STL",7,
50.00,14100,"PHL",8,
50.00,14100,"PHL",8,
50.00,11057,"CLT",8,
50.00,10397,"ATL",9,
50.00,14711,"SCE",9,
50.00,10397,"ATL",9,
50.00,12264,"IAD",9,
50.00,14100,"PHL",10,
50.00,14122,"PIT",10,
50.00,13930,"ORD",10,
50.00,14122,"PIT",10,
50.00,13487,"MSP",10,
50.00,13487,"MSP",10,
50.00,10135,"ABE",11,
50.00,13230,"MDT",11,
50.00,14122,"PIT",11,
50.00,13230,"MDT",11,
50.00,14122,"PIT",11,
50.00,11618,"EWR",11,
50.00,14122,"PIT",11,
50.00,14492,"RDU",12,
50.00,10135,"ABE",12,
50.00,10792,"BUF",12,
50.00,14122,"PIT",12,
50.00,10821,"BWI",12,
50.00,13930,"ORD",7,
50.00,14122,"PIT",10,
51.00,14307,"PVD",2,
51.00,14122,"PIT",1,
51.00,13577,"MYR",1,
51.00,14307,"PVD",2,
51.00,11193,"CVG",5,
51.00,10140,"ABQ",3,
51.00,14122,"PIT",6,
51.00,14122,"PIT",3,
51.00,14100,"PHL",4,
51.00,13891,"ONT",1,
51.00,14122,"PIT",6,
51.00,14100,"PHL",4,
51.00,10821,"BWI",6,
51.00,14100,"PHL",2,
51.00,10599,"BHM",2,
51.00,12953,"LGA",7,
51.00,14122,"PIT",7,
51.00,14122,"PIT",7,
51.00,10800,"BUR",7,
51.00,13930,"ORD",8,
51.00,14100,"PHL",8,
51.00,14107,"PHX",8,
51.00,11433,"DTW",9,
51.00,14908,"SNA",9,
51.00,13230,"MDT",9,
51.00,10140,"ABQ",9,
51.00,13198,"MCI",9,
51.00,13342,"MKE",9,
51.00,12206,"HRL",10,
51.00,14122,"PIT",10,
51.00,12892,"LAX",11,
51.00,14122,"PIT",11,
51.00,14122,"PIT",11,
51.00,15043,"SUS",11,
51.00,11042,"CLE",11,
51.00,15096,"SYR",11,
51.00,13303,"MIA",12,
51.00,11433,"DTW",12,
51.00,14100,"PHL",12,
51.00,15304,"TPA",12,
52.00,14683,"SAT",6,
52.00,14107,"PHX",6,
52.00,14122,"PIT",6,
52.00,14683,"SAT",2,
52.00,14683,"SAT",4,
52.00,14100,"PHL",3,
52.00,14122,"PIT",1,
52.00,12992,"LIT",6,
52.00,14893,"SMF",2,
52.00,11433,"DTW",4,
52.00,10397,"ATL",4,
52.00,14122,"PIT",6,
52.00,14122,"PIT",4,
52.00,14100,"PHL",6,
52.00,13342,"MKE",6,
52.00,13930,"ORD",6,
52.00,13198,"MCI",5,
52.00,14683,"SAT",7,
52.00,11278,"DCA",7,
52.00,14100,"PHL",7,
52.00,14100,"PHL",8,
52.00,14122,"PIT",8,
52.00,14122,"PIT",9,
52.00,15016,"STL",11,
52.00,11764,"FRG",11,
52.00,13230,"MDT",11,
52.00,13796,"OAK",11,
52.00,14321,"PWM",9,
52.00,14122,"PIT",10,
52.00,14122,"PIT",12,
52.00,13204,"MCO",12,
52.00,14831,"SJC",12,
52.00,10140,"ABQ",12,
52.00,14100,"PHL",12,
52.00,12898,"LBE",4,
53.00,14100,"PHL",5,
53.00,14122,"PIT",3,
53.00,14122,"PIT",3,
53.00,14122,"PIT",4,
53.00,14057,"PDX",1,
53.00,11042,"CLE",1,
53.00,11697,"FLL",6,
53.00,14100,"PHL",5,
53.00,14122,"PIT",4,
53.00,13342,"MKE",4,
53.00,15016,"STL",2,
53.00,11697,"FLL",4,
53.00,14100,"PHL",5,
53.00,13244,"MEM",6,
53.00,15376,"TUS",6,
53.00,10540,"BED",4,
53.00,14122,"PIT",1,
53.00,14100,"PHL",3,
53.00,14679,"SAN",5,
53.00,13487,"MSP",7,
53.00,14122,"PIT",8,
53.00,14100,"PHL",8,
53.00,14122,"PIT",8,
53.00,14869,"SLC",9,
53.00,14027,"PBI",10,
53.00,13230,"MDT",10,
53.00,14100,"PHL",11,
53.00,14100,"PHL",11,
53.00,14100,"PHL",11,
53.00,14100,"PHL",12,
53.00,14122,"PIT",12,
54.00,14100,"PHL",4,
54.00,14122,"PIT",6,
54.00,14122,"PIT",3,
54.00,14122,"PIT",4,
54.00,14908,"SNA",5,
54.00,10397,"ATL",4,
54.00,14100,"PHL",4,
54.00,14122,"PIT",5,
54.00,14122,"PIT",2,
54.00,14893,"SMF",3,
54.00,10721,"BOS",5,
54.00,10821,"BWI",1,
54.00,14771,"SFO",4,
54.00,14122,"PIT",4,
54.00,14122,"PIT",6,
54.00,12898,"LBE",8,
54.00,14100,"PHL",8,
54.00,10423,"AUS",8,
54.00,11697,"FLL",8,
54.00,13930,"ORD",9,
54.00,14122,"PIT",9,
54.00,14122,"PIT",9,
54.00,14908,"SNA",10,
54.00,10693,"BNA",11,
54.00,14122,"PIT",11,
54.00,14122,"PIT",11,
54.00,14831,"SJC",11,
54.00,14100,"PHL",12,
54.00,10994,"CHS",12,
54.00,14100,"PHL",12,
55.00,13851,"OKC",5,
55.00,14122,"PIT",5,
55.00,10581,"BGR",2,
55.00,14100,"PHL",6,
55.00,11193,"CVG",5,
55.00,11540,"ELP",5,
55.00,14100,"PHL",6,
55.00,14100,"PHL",4,
55.00,14122,"PIT",7,
55.00,15376,"TUS",1,
55.00,11066,"CMH",2,
55.00,14100,"PHL",4,
55.00,14122,"PIT",7,
55.00,15016,"STL",8,
55.00,12953,"LGA",8,
55.00,11193,"CVG",9,
55.00,12191,"HOU",9,
55.00,14100,"PHL",9,
55.00,14122,"PIT",10,
55.00,14100,"PHL",11,
55.00,14122,"PIT",11,
55.00,14122,"PIT",11,
55.00,13851,"OKC",11,
56.00,14122,"PIT",3,
56.00,14122,"PIT",4,
56.00,11193,"CVG",5,
56.00,14122,"PIT",4,
56.00,14122,"PIT",6,
56.00,14683,"SAT",1,
56.00,14100,"PHL",4,
56.00,14122,"PIT",6,
56.00,12266,"IAH",3,
56.00,14122,"PIT",6,
56.00,14107,"PHX",6,
56.00,14986,"SRQ",2,
56.00,14100,"PHL",7,
56.00,10423,"AUS",8,
56.00,12264,"IAD",8,
56.00,14122,"PIT",8,
56.00,14831,"SJC",9,
56.00,13198,"MCI",9,
56.00,11433,"DTW",10,
56.00,12191,"HOU",11,
56.00,14100,"PHL",12,
56.00,10693,"BNA",12,
56.00,12898,"LBE",12,
57.00,14893,"SMF",3,
57.00,14100,"PHL",5,
57.00,10135,"ABE",7,
57.00,14100,"PHL",3,
57.00,14683,"SAT",6,
57.00,15016,"STL",6,
57.00,14100,"PHL",4,
57.00,14100,"PHL",6,
57.00,14771,"SFO",4,
57.00,14696,"SBN",1,
57.00,14122,"PIT",4,
57.00,13931,"ORF",6,
57.00,14679,"SAN",8,
57.00,12451,"JAX",8,
57.00,11577,"ERI",3,
57.00,13198,"MCI",10,
57.00,11057,"CLT",10,
57.00,10683,"BMG",11,
57.00,13230,"MDT",12,
57.00,11292,"DEN",7,
58.00,11067,"CMI",1,
58.00,15016,"STL",5,
58.00,14122,"PIT",7,
58.00,11066,"CMH",3,
58.00,14122,"PIT",6,
58.00,14122,"PIT",4,
58.00,14100,"PHL",7,
58.00,14122,"PIT",7,
58.00,10821,"BWI",7,
58.00,10785,"BTV",8,
58.00,13230,"MDT",1,
58.00,11697,"FLL",9,
58.00,14122,"PIT",9,
58.00,14122,"PIT",11,
58.00,12206,"HRL",12,
58.00,14100,"PHL",12,
58.00,14122,"PIT",8,
59.00,14100,"PHL",2,
59.00,14100,"PHL",4,
59.00,14986,"SRQ",1,
59.00,11292,"DEN",1,
59.00,14635,"RSW",3,
59.00,14570,"RNO",1,
59.00,10397,"ATL",4,
59.00,14100,"PHL",6,
59.00,10721,"BOS",5,
59.00,13930,"ORD",7,
59.00,12892,"LAX",8,
59.00,14122,"PIT",8,
59.00,14683,"SAT",8,
