"PASSENGERS","ORIGIN_AIRPORT_ID","ORIGIN","MONTH",
22.00,10135,"ABE",11,
22.00,14100,"PHL",8,
22.00,14122,"PIT",7,
22.00,14893,"SMF",12,
22.00,14122,"PIT",11,
22.00,14122,"PIT",11,
22.00,14122,"PIT",2,
22.00,14122,"PIT",9,
22.00,13487,"MSP",10,
22.00,14100,"PHL",1,
22.00,14122,"PIT",3,
22.00,14831,"SJC",12,
22.00,14122,"PIT",6,
22.00,14122,"PIT",8,
22.00,11577,"ERI",7,
22.00,14100,"PHL",11,
22.00,14100,"PHL",2,
22.00,11267,"DAY",1,
22.00,14100,"PHL",12,
22.00,14100,"PHL",3,
22.00,14730,"SDF",1,
22.00,10581,"BGR",3,
22.00,11066,"CMH",11,
22.00,13871,"OMA",4,
22.00,14122,"PIT",12,
22.00,15370,"TUL",9,
22.00,14122,"PIT",6,
22.00,14100,"PHL",5,
22.00,14100,"PHL",8,
22.00,14100,"PHL",1,
22.00,12266,"IAH",9,
22.00,14122,"PIT",1,
22.00,14122,"PIT",5,
22.00,14122,"PIT",10,
22.00,11292,"DEN",1,
22.00,14122,"PIT",3,
22.00,10994,"CHS",8,
22.00,13230,"MDT",3,
22.00,14122,"PIT",2,
22.00,14492,"RDU",4,
22.00,14100,"PHL",12,
22.00,12898,"LBE",1,
22.00,14100,"PHL",5,
22.00,14100,"PHL",4,
22.00,14100,"PHL",9,
22.00,14122,"PIT",8,
22.00,14122,"PIT",2,
22.00,14100,"PHL",10,
22.00,15370,"TUL",8,
22.00,14100,"PHL",2,
22.00,14122,"PIT",8,
23.00,13230,"MDT",11,
23.00,14100,"PHL",2,
23.00,14122,"PIT",10,
23.00,13871,"OMA",9,
23.00,14100,"PHL",2,
23.00,14100,"PHL",9,
23.00,14679,"SAN",8,
23.00,10800,"BUR",11,
23.00,14122,"PIT",1,
23.00,10529,"BDL",1,
23.00,14100,"PHL",1,
23.00,13342,"MKE",12,
23.00,14122,"PIT",11,
23.00,12339,"IND",12,
23.00,13930,"ORD",7,
23.00,11433,"DTW",7,
23.00,14100,"PHL",3,
23.00,14122,"PIT",1,
23.00,14730,"SDF",12,
23.00,14122,"PIT",10,
23.00,14100,"PHL",5,
23.00,14100,"PHL",7,
23.00,14100,"PHL",11,
23.00,14122,"PIT",8,
23.00,14100,"PHL",8,
23.00,12884,"LAN",1,
23.00,14908,"SNA",4,
23.00,14122,"PIT",9,
23.00,13487,"MSP",12,
23.00,14761,"SFB",1,
23.00,12451,"JAX",1,
23.00,14100,"PHL",6,
23.00,15016,"STL",6,
23.00,14122,"PIT",6,
23.00,14100,"PHL",5,
23.00,12992,"LIT",4,
23.00,14100,"PHL",5,
23.00,13232,"MDW",2,
24.00,14122,"PIT",8,
24.00,14100,"PHL",12,
24.00,14057,"PDX",9,
24.00,14122,"PIT",5,
24.00,11259,"DAL",7,
24.00,14492,"RDU",12,
24.00,14122,"PIT",6,
24.00,13184,"MBS",11,
24.00,15016,"STL",2,
24.00,12339,"IND",1,
24.00,14685,"SAV",9,
24.00,13931,"ORF",12,
24.00,14107,"PHX",1,
24.00,14122,"PIT",11,
24.00,14100,"PHL",6,
24.00,13198,"MCI",6,
24.00,15016,"STL",12,
24.00,14122,"PIT",9,
24.00,13230,"MDT",10,
24.00,14100,"PHL",3,
24.00,14711,"SCE",3,
24.00,14122,"PIT",4,
24.00,13232,"MDW",2,
24.00,14057,"PDX",1,
24.00,14122,"PIT",3,
24.00,13230,"MDT",5,
24.00,10185,"AEX",9,
24.00,14986,"SRQ",8,
24.00,14685,"SAV",12,
24.00,14893,"SMF",8,
24.00,11292,"DEN",2,
24.00,14122,"PIT",2,
24.00,13495,"MSY",5,
24.00,14100,"PHL",9,
24.00,15370,"TUL",5,
24.00,14122,"PIT",3,
24.00,13198,"MCI",12,
24.00,12896,"LBB",9,
24.00,14814,"SHV",9,
24.00,10135,"ABE",7,
24.00,14182,"PNE",12,
24.00,12365,"IPT",5,
24.00,14711,"SCE",5,
24.00,15014,"STJ",5,
25.00,10135,"ABE",4,
25.00,14100,"PHL",10,
25.00,13342,"MKE",11,
25.00,14122,"PIT",3,
25.00,14122,"PIT",3,
25.00,14869,"SLC",11,
25.00,14100,"PHL",2,
25.00,14193,"PNS",6,
25.00,14100,"PHL",2,
25.00,13198,"MCI",12,
25.00,14100,"PHL",1,
25.00,14100,"PHL",2,
25.00,13796,"OAK",4,
25.00,10529,"BDL",12,
25.00,14193,"PNS",6,
25.00,10599,"BHM",3,
25.00,15412,"TYS",3,
25.00,11298,"DFW",6,
25.00,14100,"PHL",12,
25.00,11618,"EWR",4,
25.00,14122,"PIT",2,
25.00,11278,"DCA",9,
25.00,14122,"PIT",4,
25.00,13931,"ORF",1,
25.00,14100,"PHL",1,
25.00,14122,"PIT",7,
25.00,13303,"MIA",6,
25.00,14747,"SEA",5,
25.00,13796,"OAK",9,
25.00,14122,"PIT",3,
25.00,10185,"AEX",11,
26.00,14100,"PHL",4,
26.00,14122,"PIT",3,
26.00,14730,"SDF",1,
26.00,14122,"PIT",2,
26.00,14122,"PIT",7,
26.00,14100,"PHL",2,
26.00,10800,"BUR",5,
26.00,10397,"ATL",2,
26.00,15356,"TTN",3,
26.00,13891,"ONT",3,
26.00,14679,"SAN",9,
26.00,11042,"CLE",6,
26.00,11259,"DAL",12,
26.00,12266,"IAH",6,
26.00,14122,"PIT",3,
26.00,13198,"MCI",2,
26.00,13851,"OKC",2,
26.00,13230,"MDT",6,
26.00,15370,"TUL",7,
26.00,14683,"SAT",4,
26.00,13230,"MDT",5,
26.00,10581,"BGR",1,
26.00,12891,"LAW",1,
26.00,15016,"STL",4,
26.00,14100,"PHL",4,
26.00,10693,"BNA",12,
26.00,14685,"SAV",6,
26.00,14100,"PHL",1,
26.00,14100,"PHL",7,
26.00,13577,"MYR",2,
26.00,16091,"YIP",2,
26.00,14100,"PHL",6,
26.00,10557,"BFD",12,
26.00,14100,"PHL",7,
26.00,14100,"PHL",11,
26.00,13577,"MYR",3,
26.00,14711,"SCE",2,
27.00,10693,"BNA",12,
27.00,14100,"PHL",6,
27.00,14100,"PHL",6,
27.00,13871,"OMA",9,
27.00,14122,"PIT",8,
27.00,12992,"LIT",9,
27.00,14100,"PHL",3,
27.00,12884,"LAN",1,
27.00,13796,"OAK",8,
27.00,13930,"ORD",9,
27.00,14711,"SCE",12,
27.00,14711,"SCE",11,
27.00,14122,"PIT",2,
27.00,14100,"PHL",10,
27.00,14122,"PIT",6,
27.00,12896,"LBB",10,
27.00,14524,"RIC",1,
27.00,14122,"PIT",1,
27.00,11027,"CKB",12,
27.00,14488,"RDG",11,
27.00,14100,"PHL",12,
27.00,10599,"BHM",1,
27.00,14122,"PIT",5,
27.00,11618,"EWR",1,
27.00,14100,"PHL",4,
27.00,15370,"TUL",2,
27.00,13244,"MEM",2,
27.00,13230,"MDT",12,
27.00,14100,"PHL",1,
27.00,10257,"ALB",4,
27.00,11982,"GRK",7,
27.00,14122,"PIT",3,
27.00,10994,"CHS",2,
27.00,10434,"AVP",11,
27.00,12266,"IAH",10,
27.00,14122,"PIT",1,
27.00,14100,"PHL",12,
28.00,14122,"PIT",10,
28.00,13230,"MDT",4,
28.00,14100,"PHL",1,
28.00,14122,"PIT",12,
28.00,14683,"SAT",11,
28.00,14711,"SCE",2,
28.00,14122,"PIT",5,
28.00,13204,"MCO",4,
28.00,14100,"PHL",3,
28.00,14122,"PIT",12,
28.00,13930,"ORD",4,
28.00,13032,"LNS",4,
28.00,14570,"RNO",8,
28.00,14122,"PIT",10,
28.00,12266,"IAH",8,
28.00,13105,"LUK",2,
28.00,11684,"FKL",4,
28.00,13871,"OMA",11,
28.00,14100,"PHL",10,
28.00,10423,"AUS",1,
28.00,14100,"PHL",10,
28.00,13198,"MCI",2,
28.00,14524,"RIC",8,
28.00,11618,"EWR",4,
28.00,13230,"MDT",9,
28.00,14908,"SNA",6,
28.00,10434,"AVP",4,
28.00,13487,"MSP",9,
28.00,14100,"PHL",8,
28.00,14570,"RNO",6,
28.00,11697,"FLL",10,
28.00,13487,"MSP",2,
28.00,10140,"ABQ",12,
28.00,14908,"SNA",4,
28.00,13230,"MDT",8,
28.00,14100,"PHL",1,
28.00,14100,"PHL",2,
28.00,14122,"PIT",9,
28.00,10868,"CAE",1,
28.00,14100,"PHL",9,
28.00,12892,"LAX",4,
28.00,14122,"PIT",3,
28.00,13296,"MHT",5,
28.00,12451,"JAX",6,
28.00,10721,"BOS",12,
28.00,14711,"SCE",12,
28.00,15016,"STL",3,
28.00,14730,"SDF",4,
28.00,10135,"ABE",8,
28.00,11027,"CKB",12,
28.00,14122,"PIT",10,
28.00,14122,"PIT",2,
28.00,14122,"PIT",7,
28.00,12448,"JAN",12,
28.00,11111,"COU",12,
28.00,14100,"PHL",12,
29.00,14100,"PHL",6,
29.00,14275,"PTK",11,
29.00,14122,"PIT",5,
29.00,14122,"PIT",11,
29.00,14122,"PIT",1,
29.00,14122,"PIT",11,
29.00,14100,"PHL",5,
29.00,14711,"SCE",11,
29.00,15374,"TUP",11,
29.00,13198,"MCI",7,
29.00,14100,"PHL",4,
29.00,14193,"PNS",7,
29.00,10135,"ABE",5,
29.00,13577,"MYR",1,
29.00,14100,"PHL",10,
29.00,14100,"PHL",7,
29.00,14100,"PHL",3,
29.00,12448,"JAN",1,
29.00,11066,"CMH",2,
29.00,14711,"SCE",11,
29.00,14100,"PHL",1,
29.00,14100,"PHL",12,
29.00,14122,"PIT",6,
29.00,14711,"SCE",12,
29.00,14122,"PIT",11,
29.00,14100,"PHL",1,
29.00,14100,"PHL",11,
29.00,14122,"PIT",11,
29.00,11003,"CID",12,
29.00,14122,"PIT",11,
29.00,14730,"SDF",8,
29.00,10693,"BNA",7,
29.00,14057,"PDX",5,
29.00,12884,"LAN",3,
29.00,13158,"MAF",10,
29.00,11298,"DFW",12,
29.00,14730,"SDF",4,
29.00,10423,"AUS",2,
29.00,14122,"PIT",3,
29.00,10135,"ABE",8,
29.00,10434,"AVP",12,
29.00,14100,"PHL",2,
29.00,15412,"TYS",11,
29.00,14100,"PHL",5,
29.00,13851,"OKC",6,
30.00,14492,"RDU",10,
30.00,14683,"SAT",11,
30.00,14100,"PHL",5,
30.00,14122,"PIT",4,
30.00,14683,"SAT",2,
30.00,14100,"PHL",6,
30.00,14122,"PIT",2,
30.00,14122,"PIT",2,
30.00,14122,"PIT",5,
30.00,14100,"PHL",10,
30.00,13577,"MYR",5,
30.00,14100,"PHL",2,
30.00,14524,"RIC",2,
30.00,13342,"MKE",7,
30.00,14711,"SCE",2,
30.00,10135,"ABE",4,
30.00,10135,"ABE",7,
30.00,10478,"BAF",2,
30.00,12884,"LAN",12,
30.00,14100,"PHL",2,
30.00,12891,"LAW",3,
30.00,14711,"SCE",3,
30.00,10557,"BFD",2,
30.00,14122,"PIT",5,
30.00,14122,"PIT",8,
30.00,11267,"DAY",11,
30.00,15016,"STL",12,
30.00,15370,"TUL",3,
30.00,11298,"DFW",4,
30.00,14122,"PIT",8,
30.00,14100,"PHL",8,
30.00,14057,"PDX",9,
30.00,15096,"SYR",12,
30.00,14057,"PDX",2,
30.00,14122,"PIT",4,
30.00,14193,"PNS",8,
30.00,14122,"PIT",8,
30.00,12891,"LAW",7,
30.00,14100,"PHL",11,
30.00,12264,"IAD",10,
30.00,14100,"PHL",9,
30.00,11292,"DEN",10,
30.00,10529,"BDL",2,
30.00,14711,"SCE",2,
30.00,10135,"ABE",6,
30.00,15054,"SVH",6,
31.00,14492,"RDU",3,
31.00,14122,"PIT",10,
31.00,10434,"AVP",5,
31.00,14711,"SCE",1,
31.00,14100,"PHL",12,
31.00,13198,"MCI",1,
31.00,14122,"PIT",1,
31.00,14100,"PHL",5,
31.00,14100,"PHL",12,
31.00,14574,"ROA",12,
31.00,14122,"PIT",12,
31.00,14100,"PHL",1,
31.00,13495,"MSY",6,
31.00,14100,"PHL",3,
31.00,11618,"EWR",1,
31.00,14100,"PHL",5,
31.00,14122,"PIT",7,
31.00,14122,"PIT",1,
31.00,14122,"PIT",9,
31.00,15096,"SYR",2,
31.00,14122,"PIT",7,
31.00,14122,"PIT",11,
31.00,14122,"PIT",9,
31.00,15370,"TUL",6,
31.00,14122,"PIT",12,
31.00,15370,"TUL",5,
31.00,14122,"PIT",8,
31.00,14107,"PHX",8,
31.00,14492,"RDU",11,
31.00,13198,"MCI",10,
31.00,14122,"PIT",5,
31.00,11618,"EWR",2,
31.00,14100,"PHL",2,
31.00,15016,"STL",11,
31.00,14696,"SBN",1,
31.00,14100,"PHL",12,
31.00,14122,"PIT",4,
31.00,14122,"PIT",2,
31.00,14027,"PBI",4,
31.00,13198,"MCI",9,
31.00,14100,"PHL",7,
31.00,14122,"PIT",2,
31.00,16091,"YIP",2,
31.00,14100,"PHL",6,
31.00,13930,"ORD",2,
31.00,14100,"PHL",10,
31.00,14100,"PHL",8,
31.00,14122,"PIT",10,
31.00,14711,"SCE",12,
32.00,13230,"MDT",4,
32.00,14122,"PIT",12,
32.00,14100,"PHL",6,
32.00,14122,"PIT",12,
32.00,14831,"SJC",4,
32.00,11977,"GRB",4,
32.00,14100,"PHL",2,
32.00,14100,"PHL",6,
32.00,14100,"PHL",9,
32.00,14100,"PHL",7,
32.00,12892,"LAX",2,
32.00,11292,"DEN",5,
32.00,14122,"PIT",7,
32.00,11066,"CMH",1,
32.00,13303,"MIA",2,
32.00,14100,"PHL",3,
32.00,15370,"TUL",12,
32.00,13232,"MDW",2,
32.00,15096,"SYR",2,
32.00,14711,"SCE",2,
32.00,14683,"SAT",10,
32.00,10135,"ABE",8,
32.00,14100,"PHL",2,
32.00,14100,"PHL",11,
32.00,13342,"MKE",4,
32.00,14683,"SAT",6,
32.00,14122,"PIT",12,
32.00,12441,"JAC",7,
32.00,14711,"SCE",12,
32.00,13891,"ONT",1,
33.00,14100,"PHL",9,
33.00,11433,"DTW",12,
33.00,12544,"JQF",8,
33.00,14122,"PIT",10,
33.00,14122,"PIT",1,
33.00,12953,"LGA",2,
33.00,11433,"DTW",9,
33.00,12397,"ITH",6,
33.00,14100,"PHL",2,
33.00,13342,"MKE",2,
33.00,12451,"JAX",9,
33.00,14122,"PIT",2,
33.00,14122,"PIT",2,
33.00,13230,"MDT",6,
33.00,14100,"PHL",12,
33.00,14122,"PIT",8,
33.00,14100,"PHL",8,
33.00,12339,"IND",2,
33.00,13184,"MBS",9,
33.00,14122,"PIT",6,
33.00,14100,"PHL",5,
33.00,13230,"MDT",2,
33.00,12339,"IND",2,
33.00,12173,"HNL",8,
33.00,15016,"STL",10,
33.00,14100,"PHL",11,
33.00,10135,"ABE",10,
33.00,12339,"IND",11,
33.00,12191,"HOU",8,
33.00,14122,"PIT",8,
33.00,10135,"ABE",12,
33.00,13796,"OAK",10,
33.00,14100,"PHL",9,
33.00,11042,"CLE",6,
33.00,14122,"PIT",7,
33.00,14711,"SCE",1,
33.00,14100,"PHL",6,
33.00,13891,"ONT",7,
33.00,12191,"HOU",2,
33.00,14027,"PBI",11,
33.00,14524,"RIC",6,
33.00,14570,"RNO",11,
33.00,10529,"BDL",12,
34.00,13930,"ORD",1,
34.00,10434,"AVP",8,
34.00,13303,"MIA",4,
34.00,14100,"PHL",12,
34.00,14122,"PIT",12,
34.00,14122,"PIT",12,
34.00,13342,"MKE",3,
34.00,12348,"INT",6,
34.00,11292,"DEN",9,
34.00,12264,"IAD",11,
34.00,14107,"PHX",3,
34.00,12339,"IND",3,
34.00,12892,"LAX",6,
34.00,14711,"SCE",2,
34.00,13871,"OMA",12,
34.00,13230,"MDT",7,
34.00,14683,"SAT",12,
34.00,14100,"PHL",8,
34.00,14100,"PHL",11,
34.00,14100,"PHL",4,
34.00,12891,"LAW",12,
34.00,12266,"IAH",7,
34.00,12264,"IAD",12,
34.00,14275,"PTK",1,
34.00,14100,"PHL",8,
34.00,10529,"BDL",2,
34.00,14100,"PHL",1,
34.00,14122,"PIT",2,
34.00,11042,"CLE",12,
34.00,13891,"ONT",1,
34.00,14122,"PIT",4,
34.00,14100,"PHL",1,
34.00,14730,"SDF",2,
34.00,13461,"MQY",6,
34.00,14100,"PHL",12,
34.00,14122,"PIT",7,
34.00,14122,"PIT",8,
34.00,14122,"PIT",2,
34.00,10792,"BUF",11,
34.00,14524,"RIC",10,
34.00,12266,"IAH",12,
34.00,11618,"EWR",12,
34.00,16091,"YIP",1,
34.00,14100,"PHL",2,
34.00,14100,"PHL",9,
35.00,14122,"PIT",1,
35.00,10540,"BED",12,
35.00,14107,"PHX",2,
35.00,11577,"ERI",3,
35.00,12264,"IAD",10,
35.00,14100,"PHL",1,
35.00,13282,"MGW",2,
35.00,14100,"PHL",5,
35.00,14122,"PIT",11,
35.00,13891,"ONT",6,
35.00,14100,"PHL",2,
35.00,14683,"SAT",11,
35.00,13342,"MKE",3,
35.00,12339,"IND",1,
35.00,13198,"MCI",2,
35.00,14100,"PHL",3,
35.00,13184,"MBS",2,
35.00,14122,"PIT",12,
35.00,14100,"PHL",9,
35.00,11977,"GRB",6,
35.00,14122,"PIT",12,
35.00,10423,"AUS",5,
35.00,14100,"PHL",12,
35.00,11577,"ERI",3,
35.00,13303,"MIA",3,
35.00,10434,"AVP",6,
35.00,13342,"MKE",1,
35.00,14100,"PHL",3,
35.00,15096,"SYR",2,
35.00,14100,"PHL",12,
35.00,14869,"SLC",10,
35.00,14869,"SLC",9,
35.00,14711,"SCE",11,
35.00,11292,"DEN",1,
35.00,11193,"CVG",7,
35.00,13230,"MDT",1,
35.00,14100,"PHL",2,
35.00,14122,"PIT",5,
35.00,14122,"PIT",8,
35.00,14100,"PHL",4,
35.00,14131,"PKB",12,
35.00,14100,"PHL",11,
35.00,12451,"JAX",12,
35.00,14100,"PHL",4,
35.00,15412,"TYS",12,
35.00,11003,"CID",1,
35.00,15016,"STL",4,
35.00,14100,"PHL",12,
35.00,14122,"PIT",11,
35.00,14711,"SCE",1,
36.00,14122,"PIT",11,
36.00,10423,"AUS",3,
36.00,10397,"ATL",12,
36.00,14100,"PHL",9,
36.00,13487,"MSP",3,
36.00,14100,"PHL",1,
36.00,12264,"IAD",10,
36.00,10397,"ATL",12,
36.00,14122,"PIT",3,
36.00,13230,"MDT",7,
36.00,13487,"MSP",4,
36.00,14100,"PHL",3,
36.00,14122,"PIT",5,
36.00,13296,"MHT",11,
36.00,10683,"BMG",2,
36.00,14100,"PHL",1,
36.00,10800,"BUR",8,
36.00,14100,"PHL",1,
36.00,13204,"MCO",4,
36.00,14122,"PIT",11,
36.00,14100,"PHL",7,
36.00,10434,"AVP",6,
36.00,11066,"CMH",7,
36.00,11066,"CMH",3,
36.00,10135,"ABE",10,
36.00,13851,"OKC",3,
36.00,12348,"INT",7,
36.00,14057,"PDX",11,
36.00,14711,"SCE",2,
36.00,11057,"CLT",3,
36.00,14122,"PIT",5,
36.00,13244,"MEM",4,
36.00,14685,"SAV",3,
36.00,14100,"PHL",3,
36.00,11278,"DCA",12,
36.00,14100,"PHL",9,
36.00,10135,"ABE",6,
36.00,10529,"BDL",3,
36.00,15376,"TUS",2,
36.00,14107,"PHX",11,
36.00,13487,"MSP",1,
37.00,14524,"RIC",10,
37.00,11042,"CLE",9,
37.00,10431,"AVL",7,
37.00,14711,"SCE",1,
37.00,14100,"PHL",12,
37.00,11066,"CMH",9,
37.00,11066,"CMH",9,
37.00,14100,"PHL",12,
37.00,10540,"BED",10,
37.00,11057,"CLT",12,
37.00,14100,"PHL",10,
37.00,14057,"PDX",10,
37.00,14771,"SFO",8,
37.00,10849,"BZN",3,
37.00,10135,"ABE",7,
37.00,14122,"PIT",6,
37.00,14100,"PHL",6,
37.00,12264,"IAD",11,
37.00,14100,"PHL",1,
37.00,12264,"IAD",6,
37.00,13204,"MCO",1,
37.00,10397,"ATL",9,
37.00,14275,"PTK",12,
37.00,14100,"PHL",3,
37.00,11433,"DTW",8,
37.00,10529,"BDL",11,
37.00,14100,"PHL",9,
37.00,14122,"PIT",6,
37.00,14730,"SDF",1,
37.00,13204,"MCO",3,
37.00,15249,"TLH",1,
37.00,14100,"PHL",12,
37.00,11066,"CMH",8,
37.00,14122,"PIT",12,
37.00,14100,"PHL",10,
37.00,13342,"MKE",1,
37.00,11292,"DEN",6,
37.00,10721,"BOS",6,
37.00,14100,"PHL",2,
37.00,14122,"PIT",9,
37.00,14122,"PIT",4,
37.00,12339,"IND",12,
37.00,14122,"PIT",9,
37.00,10599,"BHM",9,
37.00,14100,"PHL",9,
37.00,10620,"BIL",5,
37.00,14122,"PIT",11,
37.00,14122,"PIT",3,
37.00,13105,"LUK",3,
37.00,14100,"PHL",3,
37.00,14683,"SAT",10,
38.00,14492,"RDU",3,
38.00,14122,"PIT",6,
38.00,12878,"LAF",1,
38.00,14122,"PIT",7,
38.00,14100,"PHL",6,
38.00,13342,"MKE",3,
38.00,13230,"MDT",7,
38.00,13342,"MKE",6,
38.00,14122,"PIT",5,
38.00,15502,"UTM",5,
38.00,13296,"MHT",11,
38.00,12891,"LAW",11,
38.00,10874,"CAK",5,
38.00,14122,"PIT",5,
38.00,10721,"BOS",7,
38.00,11433,"DTW",5,
38.00,12953,"LGA",10,
38.00,14100,"PHL",7,
38.00,14122,"PIT",5,
38.00,11337,"DLH",12,
38.00,14100,"PHL",6,
38.00,14893,"SMF",11,
38.00,14122,"PIT",9,
38.00,14730,"SDF",1,
38.00,15016,"STL",2,
38.00,10792,"BUF",10,
38.00,14122,"PIT",4,
38.00,11193,"CVG",4,
38.00,11995,"GSO",6,
38.00,14122,"PIT",10,
38.00,12878,"LAF",2,
38.00,14122,"PIT",9,
38.00,14747,"SEA",5,
38.00,14100,"PHL",1,
38.00,14524,"RIC",8,
38.00,13230,"MDT",6,
38.00,14122,"PIT",3,
38.00,10849,"BZN",2,
38.00,14100,"PHL",12,
38.00,12278,"ICT",1,
38.00,14100,"PHL",12,
38.00,13230,"MDT",2,
38.00,14100,"PHL",3,
38.00,14100,"PHL",2,
38.00,16091,"YIP",1,
38.00,14122,"PIT",2,
38.00,14100,"PHL",2,
38.00,13244,"MEM",10,
39.00,14122,"PIT",8,
39.00,14100,"PHL",1,
39.00,12992,"LIT",1,
39.00,14524,"RIC",2,
39.00,14122,"PIT",8,
39.00,14100,"PHL",7,
39.00,14100,"PHL",8,
39.00,14122,"PIT",3,
39.00,14100,"PHL",11,
39.00,12478,"JFK",9,
39.00,14100,"PHL",1,
39.00,14100,"PHL",8,
39.00,14100,"PHL",3,
39.00,11193,"CVG",11,
39.00,14908,"SNA",6,
39.00,11995,"GSO",5,
39.00,15016,"STL",1,
39.00,14122,"PIT",4,
39.00,14122,"PIT",3,
39.00,14100,"PHL",8,
39.00,14100,"PHL",8,
39.00,14122,"PIT",12,
39.00,14122,"PIT",4,
39.00,14100,"PHL",11,
39.00,12992,"LIT",1,
39.00,11423,"DSM",3,
39.00,14100,"PHL",7,
39.00,14122,"PIT",6,
39.00,14100,"PHL",1,
39.00,14122,"PIT",10,
39.00,14122,"PIT",3,
39.00,14307,"PVD",3,
39.00,14122,"PIT",7,
39.00,13184,"MBS",7,
39.00,14100,"PHL",5,
39.00,11577,"ERI",2,
39.00,14100,"PHL",10,
39.00,14100,"PHL",8,
39.00,11995,"GSO",2,
39.00,14570,"RNO",7,
39.00,14570,"RNO",12,
39.00,10135,"ABE",11,
39.00,14122,"PIT",8,
39.00,14100,"PHL",11,
39.00,13930,"ORD",11,
39.00,11278,"DCA",2,
39.00,14122,"PIT",6,
39.00,14122,"PIT",12,
39.00,14122,"PIT",1,
39.00,12451,"JAX",4,
39.00,14027,"PBI",12,
39.00,14100,"PHL",10,
39.00,14122,"PIT",12,
39.00,11042,"CLE",2,
39.00,14122,"PIT",5,
39.00,12339,"IND",10,
39.00,14100,"PHL",5,
39.00,10185,"AEX",9,
39.00,13230,"MDT",11,
39.00,14100,"PHL",12,
39.00,14100,"PHL",9,
39.00,14122,"PIT",8,
40.00,10434,"AVP",7,
40.00,12891,"LAW",6,
40.00,14100,"PHL",3,
40.00,15370,"TUL",5,
40.00,14683,"SAT",9,
40.00,13230,"MDT",7,
40.00,14122,"PIT",5,
40.00,14122,"PIT",9,
40.00,14122,"PIT",12,
40.00,14122,"PIT",12,
40.00,12892,"LAX",12,
40.00,10849,"BZN",11,
40.00,10721,"BOS",12,
40.00,14492,"RDU",12,
40.00,11433,"DTW",12,
40.00,12339,"IND",12,
40.00,14100,"PHL",12,
40.00,14100,"PHL",3,
40.00,13230,"MDT",5,
40.00,11764,"FRG",11,
40.00,10397,"ATL",1,
40.00,11433,"DTW",6,
40.00,11697,"FLL",11,
40.00,14122,"PIT",11,
40.00,14100,"PHL",8,
40.00,14100,"PHL",11,
40.00,13105,"LUK",1,
40.00,14057,"PDX",10,
40.00,14100,"PHL",12,
40.00,14100,"PHL",10,
40.00,14122,"PIT",4,
40.00,14100,"PHL",3,
40.00,11278,"DCA",1,
40.00,14100,"PHL",10,
40.00,13303,"MIA",11,
40.00,14100,"PHL",7,
40.00,14100,"PHL",6,
40.00,13232,"MDW",6,
40.00,10994,"CHS",7,
40.00,14122,"PIT",1,
40.00,14100,"PHL",3,
40.00,14100,"PHL",5,
40.00,13230,"MDT",9,
40.00,12173,"HNL",7,
40.00,14122,"PIT",6,
41.00,14100,"PHL",1,
41.00,10540,"BED",3,
41.00,10693,"BNA",10,
41.00,14122,"PIT",3,
41.00,12451,"JAX",11,
41.00,13930,"ORD",7,
41.00,14100,"PHL",8,
41.00,14122,"PIT",3,
41.00,11193,"CVG",2,
41.00,14122,"PIT",6,
41.00,14492,"RDU",10,
41.00,13230,"MDT",9,
41.00,15412,"TYS",12,
41.00,12478,"JFK",6,
41.00,13230,"MDT",5,
41.00,14492,"RDU",2,
41.00,14100,"PHL",10,
41.00,12891,"LAW",10,
41.00,13495,"MSY",1,
41.00,12266,"IAH",7,
41.00,11612,"EVV",12,
41.00,14122,"PIT",2,
41.00,12339,"IND",11,
41.00,14986,"SRQ",2,
41.00,14576,"ROC",4,
41.00,12441,"JAC",8,
41.00,10529,"BDL",11,
41.00,13296,"MHT",7,
41.00,13930,"ORD",11,
41.00,14122,"PIT",9,
41.00,14869,"SLC",11,
41.00,11042,"CLE",3,
41.00,14122,"PIT",2,
41.00,11618,"EWR",4,
41.00,14100,"PHL",8,
41.00,11042,"CLE",9,
41.00,14057,"PDX",6,
41.00,11618,"EWR",2,
41.00,14100,"PHL",1,
41.00,13495,"MSY",4,
41.00,13487,"MSP",3,
41.00,14122,"PIT",2,
41.00,11764,"FRG",4,
41.00,10792,"BUF",1,
41.00,14100,"PHL",1,
41.00,14100,"PHL",2,
41.00,14100,"PHL",4,
41.00,14122,"PIT",3,
42.00,14100,"PHL",10,
42.00,13930,"ORD",4,
42.00,11066,"CMH",12,
42.00,13930,"ORD",9,
42.00,14683,"SAT",1,
42.00,10397,"ATL",3,
42.00,11042,"CLE",5,
42.00,14100,"PHL",2,
42.00,14122,"PIT",4,
42.00,13230,"MDT",9,
42.00,13577,"MYR",4,
42.00,12264,"IAD",7,
42.00,10397,"ATL",1,
42.00,14307,"PVD",3,
42.00,14122,"PIT",12,
42.00,14711,"SCE",4,
42.00,14100,"PHL",11,
42.00,14100,"PHL",1,
42.00,10434,"AVP",9,
42.00,13495,"MSY",12,
42.00,14100,"PHL",4,
42.00,14492,"RDU",11,
42.00,14122,"PIT",11,
42.00,10800,"BUR",7,
42.00,10529,"BDL",1,
42.00,13930,"ORD",12,
42.00,11433,"DTW",6,
42.00,13342,"MKE",8,
42.00,14100,"PHL",4,
42.00,14100,"PHL",4,
42.00,14122,"PIT",2,
42.00,11433,"DTW",10,
42.00,14100,"PHL",3,
42.00,11292,"DEN",12,
42.00,14122,"PIT",7,
