"PASSENGERS","ORIGIN_AIRPORT_ID","ORIGIN","MONTH",
42.00,14492,"RDU",5,
42.00,14100,"PHL",9,
42.00,14986,"SRQ",8,
42.00,14100,"PHL",5,
42.00,13930,"ORD",7,
42.00,12451,"JAX",3,
42.00,10721,"BOS",11,
42.00,14100,"PHL",8,
42.00,14122,"PIT",9,
42.00,14122,"PIT",10,
42.00,14100,"PHL",3,
42.00,10140,"ABQ",6,
42.00,14869,"SLC",11,
42.00,12451,"JAX",10,
42.00,11278,"DCA",4,
42.00,14100,"PHL",1,
42.00,14100,"PHL",11,
42.00,14122,"PIT",3,
42.00,14100,"PHL",3,
42.00,10135,"ABE",5,
42.00,14122,"PIT",10,
42.00,10599,"BHM",6,
42.00,13230,"MDT",12,
42.00,14122,"PIT",1,
42.00,12544,"JQF",8,
42.00,13230,"MDT",5,
42.00,11764,"FRG",4,
42.00,14100,"PHL",3,
42.00,14869,"SLC",1,
42.00,13495,"MSY",10,
42.00,14685,"SAV",7,
42.00,14122,"PIT",1,
43.00,11259,"DAL",1,
43.00,14122,"PIT",11,
43.00,14122,"PIT",7,
43.00,14122,"PIT",3,
43.00,14711,"SCE",9,
43.00,10397,"ATL",1,
43.00,11986,"GRR",10,
43.00,14122,"PIT",3,
43.00,14100,"PHL",3,
43.00,14122,"PIT",1,
43.00,14122,"PIT",1,
43.00,14100,"PHL",2,
43.00,14100,"PHL",7,
43.00,12264,"IAD",3,
43.00,11042,"CLE",12,
43.00,14986,"SRQ",3,
43.00,14100,"PHL",8,
43.00,14100,"PHL",1,
43.00,14122,"PIT",1,
43.00,14057,"PDX",11,
43.00,13891,"ONT",1,
43.00,12891,"LAW",11,
43.00,11278,"DCA",6,
43.00,14122,"PIT",3,
43.00,13230,"MDT",2,
43.00,14100,"PHL",9,
43.00,14122,"PIT",10,
43.00,14122,"PIT",8,
43.00,11193,"CVG",5,
43.00,14100,"PHL",9,
43.00,11109,"COS",9,
43.00,13930,"ORD",10,
43.00,14100,"PHL",1,
43.00,14122,"PIT",7,
43.00,15304,"TPA",11,
43.00,14122,"PIT",11,
43.00,14122,"PIT",12,
43.00,14683,"SAT",12,
43.00,14100,"PHL",3,
43.00,13930,"ORD",3,
43.00,14100,"PHL",9,
43.00,13198,"MCI",10,
43.00,10397,"ATL",1,
43.00,12264,"IAD",12,
43.00,11697,"FLL",12,
43.00,14100,"PHL",3,
43.00,14122,"PIT",1,
43.00,10721,"BOS",3,
43.00,11433,"DTW",9,
43.00,14100,"PHL",2,
43.00,14122,"PIT",10,
44.00,14492,"RDU",10,
44.00,14100,"PHL",11,
44.00,11697,"FLL",11,
44.00,14100,"PHL",2,
44.00,14100,"PHL",6,
44.00,11953,"GNV",3,
44.00,11057,"CLT",7,
44.00,10540,"BED",11,
44.00,12264,"IAD",2,
44.00,11066,"CMH",10,
44.00,14100,"PHL",3,
44.00,14100,"PHL",1,
44.00,13230,"MDT",7,
44.00,12217,"HSV",3,
44.00,14685,"SAV",4,
44.00,14100,"PHL",12,
44.00,13487,"MSP",2,
44.00,14100,"PHL",7,
44.00,14122,"PIT",4,
44.00,11577,"ERI",4,
44.00,14122,"PIT",11,
44.00,14100,"PHL",10,
44.00,11433,"DTW",4,
44.00,11003,"CID",9,
44.00,10397,"ATL",2,
44.00,14100,"PHL",3,
44.00,14100,"PHL",12,
44.00,14100,"PHL",12,
44.00,13230,"MDT",7,
44.00,14122,"PIT",4,
44.00,10792,"BUF",11,
44.00,14100,"PHL",12,
44.00,11577,"ERI",3,
44.00,14307,"PVD",5,
44.00,14831,"SJC",9,
44.00,13342,"MKE",2,
44.00,14100,"PHL",10,
44.00,10994,"CHS",1,
44.00,14122,"PIT",11,
44.00,14908,"SNA",8,
45.00,11823,"FWA",12,
45.00,10721,"BOS",1,
45.00,10529,"BDL",8,
45.00,12953,"LGA",11,
45.00,11977,"GRB",5,
45.00,10540,"BED",3,
45.00,10540,"BED",3,
45.00,14100,"PHL",7,
45.00,10792,"BUF",7,
45.00,11042,"CLE",5,
45.00,10599,"BHM",4,
45.00,12953,"LGA",12,
45.00,14122,"PIT",12,
45.00,15016,"STL",7,
45.00,14100,"PHL",2,
45.00,10540,"BED",2,
45.00,13230,"MDT",12,
45.00,14711,"SCE",3,
45.00,11066,"CMH",5,
45.00,14100,"PHL",12,
45.00,10158,"ACY",1,
45.00,13577,"MYR",1,
45.00,15370,"TUL",11,
45.00,14122,"PIT",4,
45.00,12917,"LCK",3,
45.00,11252,"DAB",5,
45.00,14122,"PIT",2,
45.00,11193,"CVG",8,
45.00,14100,"PHL",4,
45.00,10792,"BUF",2,
45.00,13230,"MDT",5,
45.00,14100,"PHL",5,
45.00,14100,"PHL",10,
45.00,13230,"MDT",12,
45.00,13930,"ORD",1,
45.00,13198,"MCI",8,
45.00,14057,"PDX",10,
45.00,14122,"PIT",2,
45.00,14122,"PIT",12,
45.00,13198,"MCI",1,
45.00,13930,"ORD",3,
45.00,15304,"TPA",9,
45.00,14100,"PHL",6,
45.00,13487,"MSP",11,
45.00,10721,"BOS",12,
45.00,10540,"BED",2,
45.00,14122,"PIT",3,
45.00,14831,"SJC",2,
45.00,14122,"PIT",9,
45.00,14685,"SAV",7,
45.00,14100,"PHL",12,
45.00,14100,"PHL",2,
45.00,11057,"CLT",12,
45.00,10135,"ABE",8,
45.00,14685,"SAV",8,
45.00,14831,"SJC",1,
45.00,12264,"IAD",3,
46.00,14100,"PHL",11,
46.00,14122,"PIT",2,
46.00,14100,"PHL",9,
46.00,11764,"FRG",10,
46.00,14747,"SEA",11,
46.00,14100,"PHL",1,
46.00,14122,"PIT",5,
46.00,13230,"MDT",10,
46.00,10529,"BDL",12,
46.00,14027,"PBI",2,
46.00,14122,"PIT",10,
46.00,14122,"PIT",5,
46.00,14100,"PHL",11,
46.00,14122,"PIT",1,
46.00,14492,"RDU",2,
46.00,12197,"HPN",1,
46.00,10434,"AVP",6,
46.00,14100,"PHL",1,
46.00,12898,"LBE",5,
46.00,13204,"MCO",10,
46.00,14122,"PIT",11,
46.00,14122,"PIT",10,
46.00,14100,"PHL",9,
46.00,14057,"PDX",3,
46.00,11995,"GSO",6,
46.00,14100,"PHL",1,
46.00,10792,"BUF",12,
46.00,10849,"BZN",2,
46.00,12365,"IPT",11,
46.00,14122,"PIT",12,
46.00,11042,"CLE",8,
46.00,14307,"PVD",6,
46.00,14100,"PHL",6,
46.00,14492,"RDU",10,
46.00,14100,"PHL",3,
46.00,14122,"PIT",11,
46.00,14100,"PHL",11,
46.00,12191,"HOU",7,
46.00,14100,"PHL",2,
46.00,14100,"PHL",3,
46.00,13198,"MCI",6,
46.00,14122,"PIT",6,
46.00,13296,"MHT",1,
46.00,14122,"PIT",2,
46.00,14122,"PIT",4,
46.00,14683,"SAT",11,
46.00,11433,"DTW",6,
46.00,14869,"SLC",2,
46.00,14100,"PHL",3,
47.00,14100,"PHL",2,
47.00,10874,"CAK",1,
47.00,14730,"SDF",6,
47.00,14122,"PIT",9,
47.00,14100,"PHL",12,
47.00,14100,"PHL",11,
47.00,10529,"BDL",7,
47.00,13198,"MCI",7,
47.00,14488,"RDG",10,
47.00,15043,"SUS",11,
47.00,14100,"PHL",2,
47.00,12953,"LGA",8,
47.00,14100,"PHL",11,
47.00,12264,"IAD",2,
47.00,14100,"PHL",2,
47.00,11577,"ERI",12,
47.00,14122,"PIT",11,
47.00,14122,"PIT",6,
47.00,10434,"AVP",10,
47.00,14771,"SFO",7,
47.00,10135,"ABE",7,
47.00,14122,"PIT",2,
47.00,10792,"BUF",2,
47.00,14100,"PHL",10,
47.00,14122,"PIT",3,
47.00,10693,"BNA",8,
47.00,10540,"BED",10,
47.00,14100,"PHL",5,
47.00,14100,"PHL",10,
47.00,12348,"INT",6,
47.00,13891,"ONT",6,
47.00,14122,"PIT",2,
47.00,14696,"SBN",12,
47.00,10792,"BUF",5,
47.00,10792,"BUF",11,
47.00,15304,"TPA",5,
47.00,11697,"FLL",1,
47.00,15376,"TUS",8,
47.00,12339,"IND",1,
47.00,11995,"GSO",7,
47.00,14100,"PHL",9,
47.00,11697,"FLL",10,
47.00,12896,"LBB",4,
47.00,14122,"PIT",3,
47.00,14122,"PIT",6,
47.00,14100,"PHL",4,
47.00,10529,"BDL",11,
47.00,15016,"STL",1,
47.00,11764,"FRG",11,
47.00,13495,"MSY",12,
47.00,10140,"ABQ",7,
47.00,14908,"SNA",11,
47.00,11066,"CMH",6,
48.00,14122,"PIT",11,
48.00,14122,"PIT",9,
48.00,13931,"ORF",5,
48.00,13198,"MCI",6,
48.00,14100,"PHL",12,
48.00,14100,"PHL",5,
48.00,14122,"PIT",5,
48.00,14122,"PIT",8,
48.00,11764,"FRG",11,
48.00,10821,"BWI",3,
48.00,14100,"PHL",1,
48.00,12953,"LGA",8,
48.00,12264,"IAD",3,
48.00,14122,"PIT",6,
48.00,11042,"CLE",6,
48.00,14321,"PWM",8,
48.00,14100,"PHL",8,
48.00,14027,"PBI",9,
48.00,16091,"YIP",4,
48.00,13577,"MYR",3,
48.00,11618,"EWR",2,
48.00,12953,"LGA",12,
48.00,14122,"PIT",6,
48.00,13342,"MKE",3,
48.00,14100,"PHL",5,
48.00,15412,"TYS",11,
48.00,10599,"BHM",12,
48.00,11986,"GRR",9,
48.00,14831,"SJC",3,
48.00,15323,"TRI",1,
48.00,13198,"MCI",7,
48.00,13198,"MCI",10,
48.00,11066,"CMH",9,
48.00,12323,"ILM",5,
48.00,14122,"PIT",12,
48.00,10397,"ATL",4,
48.00,14122,"PIT",8,
48.00,12264,"IAD",4,
48.00,13495,"MSY",9,
48.00,11973,"GPT",3,
48.00,13342,"MKE",4,
48.00,14100,"PHL",4,
48.00,14122,"PIT",2,
48.00,14908,"SNA",8,
48.00,11193,"CVG",7,
48.00,12896,"LBB",10,
48.00,14122,"PIT",12,
49.00,14122,"PIT",3,
49.00,10135,"ABE",11,
49.00,11995,"GSO",5,
49.00,10721,"BOS",6,
49.00,14100,"PHL",10,
49.00,14747,"SEA",3,
49.00,13244,"MEM",9,
49.00,14100,"PHL",1,
49.00,14100,"PHL",6,
49.00,14100,"PHL",9,
49.00,10397,"ATL",6,
49.00,14122,"PIT",11,
49.00,14122,"PIT",2,
49.00,10874,"CAK",11,
49.00,10693,"BNA",5,
49.00,13230,"MDT",7,
49.00,12264,"IAD",7,
49.00,11973,"GPT",2,
49.00,14100,"PHL",8,
49.00,12217,"HSV",2,
49.00,14100,"PHL",4,
49.00,11193,"CVG",7,
49.00,11577,"ERI",4,
49.00,13303,"MIA",5,
49.00,14679,"SAN",10,
49.00,13577,"MYR",8,
49.00,14100,"PHL",10,
49.00,12266,"IAH",2,
49.00,14100,"PHL",8,
49.00,13230,"MDT",4,
49.00,12217,"HSV",7,
49.00,11193,"CVG",8,
49.00,14122,"PIT",8,
49.00,13244,"MEM",1,
49.00,11193,"CVG",11,
49.00,13230,"MDT",5,
49.00,14685,"SAV",4,
49.00,14122,"PIT",12,
49.00,14122,"PIT",7,
49.00,14100,"PHL",10,
49.00,14307,"PVD",6,
49.00,14122,"PIT",2,
49.00,14122,"PIT",12,
49.00,14122,"PIT",11,
50.00,12266,"IAH",1,
50.00,11292,"DEN",6,
50.00,13930,"ORD",2,
50.00,14711,"SCE",10,
50.00,14122,"PIT",10,
50.00,13342,"MKE",8,
50.00,13930,"ORD",8,
50.00,14122,"PIT",11,
50.00,14100,"PHL",6,
50.00,16091,"YIP",10,
50.00,14524,"RIC",9,
50.00,14122,"PIT",6,
50.00,12451,"JAX",1,
50.00,10135,"ABE",3,
50.00,14122,"PIT",4,
50.00,12892,"LAX",1,
50.00,14100,"PHL",9,
50.00,12266,"IAH",3,
50.00,14100,"PHL",1,
50.00,12348,"INT",7,
50.00,14122,"PIT",6,
50.00,11986,"GRR",5,
50.00,13931,"ORF",3,
50.00,14100,"PHL",2,
50.00,13230,"MDT",6,
50.00,14100,"PHL",11,
50.00,10721,"BOS",9,
50.00,14747,"SEA",4,
50.00,13342,"MKE",11,
50.00,14100,"PHL",1,
50.00,14100,"PHL",5,
50.00,13198,"MCI",6,
50.00,14576,"ROC",6,
50.00,13230,"MDT",6,
50.00,14100,"PHL",3,
50.00,14100,"PHL",12,
50.00,13930,"ORD",3,
50.00,13930,"ORD",5,
50.00,14771,"SFO",8,
50.00,13871,"OMA",5,
50.00,14100,"PHL",12,
50.00,14122,"PIT",12,
50.00,11193,"CVG",1,
50.00,14122,"PIT",6,
50.00,14524,"RIC",6,
50.00,11057,"CLT",12,
50.00,10397,"ATL",4,
50.00,10158,"ACY",11,
50.00,14122,"PIT",5,
51.00,11537,"ELM",11,
51.00,10994,"CHS",6,
51.00,11764,"FRG",12,
51.00,14122,"PIT",7,
51.00,14122,"PIT",12,
51.00,14492,"RDU",1,
51.00,11193,"CVG",7,
51.00,14100,"PHL",2,
51.00,12264,"IAD",4,
51.00,14100,"PHL",4,
51.00,14100,"PHL",5,
51.00,15502,"UTM",4,
51.00,10135,"ABE",5,
51.00,14100,"PHL",12,
51.00,14122,"PIT",8,
51.00,14100,"PHL",8,
51.00,14057,"PDX",10,
51.00,14122,"PIT",3,
51.00,12451,"JAX",6,
51.00,14100,"PHL",1,
51.00,14100,"PHL",8,
51.00,11066,"CMH",7,
51.00,14100,"PHL",5,
51.00,14122,"PIT",3,
51.00,13342,"MKE",5,
51.00,15919,"XNA",11,
52.00,14122,"PIT",8,
52.00,14730,"SDF",5,
52.00,11697,"FLL",5,
52.00,14122,"PIT",3,
52.00,14100,"PHL",10,
52.00,12953,"LGA",5,
52.00,14100,"PHL",12,
52.00,13487,"MSP",8,
52.00,13796,"OAK",4,
52.00,11193,"CVG",2,
52.00,14100,"PHL",5,
52.00,14122,"PIT",12,
52.00,14122,"PIT",5,
52.00,14122,"PIT",6,
52.00,10397,"ATL",6,
52.00,14908,"SNA",1,
52.00,11697,"FLL",6,
52.00,14679,"SAN",9,
52.00,14570,"RNO",1,
52.00,10135,"ABE",4,
52.00,12451,"JAX",11,
52.00,11764,"FRG",3,
52.00,14100,"PHL",1,
52.00,13930,"ORD",12,
52.00,12892,"LAX",9,
52.00,14100,"PHL",8,
52.00,14683,"SAT",5,
52.00,14112,"PIE",4,
52.00,14100,"PHL",5,
52.00,14100,"PHL",4,
52.00,13891,"ONT",4,
52.00,14122,"PIT",9,
52.00,10792,"BUF",6,
52.00,14100,"PHL",9,
53.00,14122,"PIT",5,
53.00,14122,"PIT",8,
53.00,11697,"FLL",5,
53.00,10140,"ABQ",12,
53.00,14122,"PIT",6,
53.00,14730,"SDF",4,
53.00,14122,"PIT",3,
53.00,11259,"DAL",2,
53.00,10397,"ATL",8,
53.00,14100,"PHL",9,
53.00,13487,"MSP",7,
53.00,14100,"PHL",7,
53.00,12992,"LIT",10,
53.00,10135,"ABE",4,
53.00,13198,"MCI",4,
53.00,11298,"DFW",11,
53.00,14100,"PHL",4,
53.00,15502,"UTM",2,
53.00,14100,"PHL",8,
53.00,14869,"SLC",6,
53.00,11577,"ERI",2,
53.00,10397,"ATL",4,
53.00,11298,"DFW",12,
53.00,14100,"PHL",12,
53.00,14122,"PIT",1,
53.00,13230,"MDT",11,
53.00,14679,"SAN",4,
53.00,11298,"DFW",4,
53.00,14122,"PIT",2,
53.00,14122,"PIT",6,
53.00,14831,"SJC",2,
53.00,14100,"PHL",8,
53.00,13871,"OMA",9,
54.00,14122,"PIT",12,
54.00,13342,"MKE",7,
54.00,14100,"PHL",6,
54.00,14100,"PHL",6,
54.00,11298,"DFW",12,
54.00,14100,"PHL",7,
54.00,13230,"MDT",7,
54.00,13230,"MDT",3,
54.00,13930,"ORD",8,
54.00,14908,"SNA",12,
54.00,14122,"PIT",11,
54.00,14100,"PHL",9,
54.00,14100,"PHL",7,
54.00,14122,"PIT",6,
54.00,14747,"SEA",12,
54.00,12264,"IAD",9,
54.00,12896,"LBB",9,
54.00,13891,"ONT",11,
54.00,12339,"IND",12,
54.00,14100,"PHL",7,
54.00,14100,"PHL",4,
54.00,11433,"DTW",6,
54.00,11577,"ERI",3,
54.00,14100,"PHL",5,
54.00,13342,"MKE",3,
54.00,14100,"PHL",11,
54.00,14100,"PHL",10,
54.00,14122,"PIT",5,
55.00,10693,"BNA",6,
55.00,13230,"MDT",4,
55.00,13342,"MKE",7,
55.00,11042,"CLE",1,
55.00,14122,"PIT",5,
55.00,14100,"PHL",8,
55.00,14307,"PVD",7,
55.00,14100,"PHL",6,
55.00,10397,"ATL",6,
55.00,14683,"SAT",4,
55.00,14027,"PBI",1,
55.00,14122,"PIT",8,
55.00,14122,"PIT",9,
55.00,14122,"PIT",10,
55.00,11540,"ELP",5,
55.00,10693,"BNA",3,
55.00,10868,"CAE",8,
55.00,13930,"ORD",6,
55.00,10721,"BOS",3,
55.00,10397,"ATL",8,
55.00,14100,"PHL",6,
55.00,12264,"IAD",2,
55.00,14122,"PIT",7,
55.00,14122,"PIT",6,
55.00,14122,"PIT",8,
55.00,12494,"JHW",3,
55.00,13577,"MYR",7,
55.00,11697,"FLL",9,
55.00,14122,"PIT",2,
55.00,14122,"PIT",3,
55.00,14100,"PHL",6,
55.00,14100,"PHL",9,
55.00,10140,"ABQ",9,
55.00,14492,"RDU",5,
56.00,14100,"PHL",6,
56.00,13230,"MDT",1,
56.00,14711,"SCE",10,
56.00,13198,"MCI",1,
56.00,11433,"DTW",11,
56.00,12266,"IAH",6,
56.00,13230,"MDT",9,
56.00,13230,"MDT",3,
56.00,15070,"SWF",12,
56.00,14122,"PIT",9,
56.00,15304,"TPA",11,
56.00,10140,"ABQ",6,
56.00,14685,"SAV",1,
56.00,11193,"CVG",5,
56.00,11298,"DFW",6,
56.00,14122,"PIT",2,
56.00,14100,"PHL",4,
56.00,14893,"SMF",8,
56.00,11267,"DAY",1,
56.00,14122,"PIT",8,
56.00,11292,"DEN",7,
56.00,14122,"PIT",5,
56.00,14122,"PIT",1,
56.00,14100,"PHL",8,
56.00,14122,"PIT",4,
56.00,13230,"MDT",3,
56.00,14122,"PIT",7,
56.00,14122,"PIT",1,
57.00,14100,"PHL",4,
57.00,14122,"PIT",9,
57.00,12992,"LIT",8,
57.00,15016,"STL",9,
57.00,10434,"AVP",9,
57.00,14122,"PIT",7,
57.00,10693,"BNA",2,
57.00,12953,"LGA",8,
57.00,10557,"BFD",2,
57.00,13487,"MSP",12,
57.00,14100,"PHL",8,
57.00,14100,"PHL",10,
57.00,14100,"PHL",7,
57.00,14122,"PIT",3,
57.00,14100,"PHL",6,
57.00,14100,"PHL",4,
57.00,14122,"PIT",9,
57.00,15376,"TUS",3,
57.00,14122,"PIT",10,
57.00,14122,"PIT",8,
57.00,13232,"MDW",1,
57.00,14100,"PHL",3,
57.00,13495,"MSY",5,
57.00,14307,"PVD",5,
57.00,14122,"PIT",7,
57.00,14576,"ROC",10,
57.00,14100,"PHL",10,
57.00,13495,"MSY",9,
57.00,14307,"PVD",1,
57.00,12451,"JAX",10,
57.00,14100,"PHL",8,
58.00,14100,"PHL",9,
58.00,14122,"PIT",7,
58.00,13198,"MCI",9,
58.00,14122,"PIT",8,
58.00,13891,"ONT",9,
58.00,14122,"PIT",3,
58.00,10397,"ATL",2,
58.00,13871,"OMA",9,
58.00,14122,"PIT",3,
58.00,13930,"ORD",8,
58.00,14100,"PHL",5,
58.00,14100,"PHL",7,
58.00,14122,"PIT",9,
58.00,13230,"MDT",9,
58.00,14057,"PDX",2,
58.00,13851,"OKC",11,
58.00,11193,"CVG",2,
58.00,14100,"PHL",11,
58.00,14122,"PIT",8,
58.00,12478,"JFK",12,
58.00,11193,"CVG",6,
58.00,14122,"PIT",9,
58.00,14100,"PHL",9,
58.00,14122,"PIT",11,
58.00,12953,"LGA",9,
59.00,12339,"IND",12,
59.00,14869,"SLC",1,
59.00,14100,"PHL",1,
59.00,11298,"DFW",8,
59.00,13851,"OKC",9,
59.00,14122,"PIT",5,
59.00,14843,"SJU",4,
59.00,14100,"PHL",6,
59.00,14122,"PIT",6,
59.00,14747,"SEA",7,
59.00,14122,"PIT",9,
59.00,15370,"TUL",12,
59.00,14771,"SFO",7,
59.00,13930,"ORD",7,
59.00,14027,"PBI",9,
59.00,14683,"SAT",11,
59.00,14122,"PIT",3,
59.00,14730,"SDF",12,
59.00,14100,"PHL",2,
59.00,14730,"SDF",7,
59.00,14122,"PIT",11,
59.00,11057,"CLT",12,
59.00,12892,"LAX",5,
59.00,14307,"PVD",2,
59.00,11298,"DFW",9,
59.00,13198,"MCI",4,
59.00,14122,"PIT",4,
59.00,14122,"PIT",6,
59.00,11292,"DEN",11,
59.00,14100,"PHL",8,
59.00,14100,"PHL",1,
59.00,14122,"PIT",5,
59.00,10529,"BDL",11,
59.00,15016,"STL",4,
59.00,10423,"AUS",6,
59.00,14492,"RDU",5,
60.00,14100,"PHL",9,
60.00,14122,"PIT",7,
60.00,12878,"LAF",2,
60.00,13244,"MEM",11,
60.00,10135,"ABE",2,
60.00,11292,"DEN",5,
60.00,14100,"PHL",7,
60.00,13032,"LNS",3,
60.00,13232,"MDW",8,
60.00,14100,"PHL",8,
60.00,13244,"MEM",6,
60.00,14711,"SCE",2,
60.00,10713,"BOI",4,
60.00,14683,"SAT",12,
60.00,13495,"MSY",6,
60.00,14100,"PHL",7,
60.00,14122,"PIT",10,
60.00,13871,"OMA",6,
60.00,14122,"PIT",5,
60.00,14107,"PHX",5,
60.00,11697,"FLL",4,
61.00,14747,"SEA",8,
61.00,14100,"PHL",12,
61.00,14100,"PHL",2,
61.00,13232,"MDW",7,
61.00,14100,"PHL",9,
61.00,14711,"SCE",12,
61.00,14100,"PHL",11,
61.00,14100,"PHL",11,
61.00,14122,"PIT",11,
61.00,14100,"PHL",4,
61.00,11298,"DFW",5,
61.00,12339,"IND",4,
61.00,12339,"IND",7,
61.00,10721,"BOS",11,
61.00,14747,"SEA",4,
61.00,14122,"PIT",8,
61.00,13891,"ONT",12,
61.00,14122,"PIT",6,
61.00,14122,"PIT",3,
61.00,14122,"PIT",2,
61.00,10397,"ATL",12,
61.00,15016,"STL",7,
61.00,13198,"MCI",2,
61.00,15016,"STL",12,
61.00,14100,"PHL",8,
61.00,14122,"PIT",4,
61.00,14100,"PHL",4,
61.00,11298,"DFW",7,
61.00,12339,"IND",8,
61.00,13230,"MDT",7,
62.00,13204,"MCO",10,
62.00,14100,"PHL",7,
62.00,14100,"PHL",8,
62.00,14570,"RNO",7,
62.00,13851,"OKC",8,
62.00,14122,"PIT",9,
62.00,14122,"PIT",9,
62.00,14100,"PHL",8,
62.00,13204,"MCO",3,
62.00,13891,"ONT",10,
62.00,14100,"PHL",12,
62.00,13230,"MDT",3,
62.00,14107,"PHX",12,
62.00,12451,"JAX",7,
62.00,13930,"ORD",8,
62.00,14122,"PIT",2,
62.00,10140,"ABQ",8,
62.00,10397,"ATL",7,
62.00,13032,"LNS",10,
62.00,14100,"PHL",5,
63.00,14122,"PIT",6,
63.00,14100,"PHL",1,
63.00,12892,"LAX",8,
63.00,11057,"CLT",3,
63.00,14122,"PIT",1,
63.00,13487,"MSP",6,
63.00,14122,"PIT",3,
63.00,11433,"DTW",2,
63.00,14057,"PDX",9,
63.00,14100,"PHL",5,
63.00,10397,"ATL",10,
63.00,14100,"PHL",8,
63.00,14696,"SBN",11,
63.00,14100,"PHL",11,
63.00,14635,"RSW",1,
63.00,13930,"ORD",6,
63.00,14122,"PIT",6,
63.00,12451,"JAX",2,
63.00,14771,"SFO",11,
64.00,12339,"IND",6,
64.00,11977,"GRB",3,
64.00,11278,"DCA",4,
64.00,14122,"PIT",12,
64.00,14122,"PIT",9,
64.00,13930,"ORD",7,
64.00,13296,"MHT",7,
64.00,14679,"SAN",11,
64.00,13230,"MDT",12,
64.00,14869,"SLC",2,
64.00,14679,"SAN",9,
64.00,12953,"LGA",12,
64.00,14122,"PIT",2,
64.00,14683,"SAT",11,
64.00,14122,"PIT",9,
64.00,13230,"MDT",4,
64.00,13342,"MKE",9,
64.00,13931,"ORF",11,
64.00,13230,"MDT",12,
64.00,14100,"PHL",5,
64.00,13930,"ORD",12,
64.00,14100,"PHL",4,
64.00,14122,"PIT",10,
64.00,14100,"PHL",6,
64.00,14492,"RDU",7,
64.00,14100,"PHL",11,
64.00,11298,"DFW",9,
64.00,14100,"PHL",12,
64.00,11292,"DEN",3,
64.00,14679,"SAN",8,
64.00,14100,"PHL",7,
64.00,11057,"CLT",12,
64.00,13930,"ORD",1,
65.00,14122,"PIT",12,
65.00,14122,"PIT",1,
65.00,12953,"LGA",5,
65.00,13933,"ORH",3,
65.00,14122,"PIT",2,
65.00,11259,"DAL",8,
65.00,14122,"PIT",2,
65.00,14100,"PHL",2,
65.00,10599,"BHM",1,
65.00,14122,"PIT",9,
65.00,13198,"MCI",5,
65.00,14122,"PIT",11,
65.00,14122,"PIT",3,
65.00,14100,"PHL",9,
65.00,10397,"ATL",12,
65.00,14122,"PIT",8,
65.00,14100,"PHL",5,
65.00,13851,"OKC",10,
65.00,11193,"CVG",10,
65.00,14122,"PIT",7,
66.00,14683,"SAT",5,
66.00,13487,"MSP",2,
66.00,14100,"PHL",7,
66.00,14122,"PIT",11,
66.00,14122,"PIT",8,
66.00,10135,"ABE",8,
66.00,14122,"PIT",10,
66.00,13487,"MSP",6,
66.00,14122,"PIT",3,
66.00,14711,"SCE",2,
66.00,11066,"CMH",3,
66.00,14122,"PIT",8,
66.00,13851,"OKC",10,
66.00,14100,"PHL",2,
66.00,14122,"PIT",12,
66.00,13230,"MDT",1,
66.00,12391,"ISP",4,
67.00,14100,"PHL",9,
67.00,14122,"PIT",9,
67.00,13342,"MKE",8,
67.00,14122,"PIT",7,
67.00,14100,"PHL",9,
67.00,14122,"PIT",6,
67.00,14122,"PIT",2,
67.00,14100,"PHL",3,
67.00,14711,"SCE",2,
67.00,14122,"PIT",3,
67.00,14747,"SEA",12,
67.00,14635,"RSW",5,
67.00,12544,"JQF",7,
67.00,14986,"SRQ",10,
67.00,14570,"RNO",12,
67.00,14122,"PIT",1,
67.00,13342,"MKE",7,
67.00,14122,"PIT",7,
67.00,14122,"PIT",2,
67.00,14771,"SFO",10,
67.00,12953,"LGA",9,
68.00,14122,"PIT",10,
68.00,14570,"RNO",3,
68.00,13930,"ORD",7,
68.00,10994,"CHS",3,
68.00,14100,"PHL",3,
68.00,14100,"PHL",5,
68.00,14122,"PIT",8,
68.00,14831,"SJC",7,
68.00,11278,"DCA",1,
68.00,14679,"SAN",6,
68.00,13577,"MYR",12,
68.00,14747,"SEA",12,
68.00,14122,"PIT",8,
68.00,13871,"OMA",5,
68.00,11298,"DFW",11,
68.00,10423,"AUS",9,
68.00,14122,"PIT",5,
69.00,14986,"SRQ",6,
69.00,14122,"PIT",7,
69.00,14100,"PHL",2,
69.00,10397,"ATL",1,
69.00,14100,"PHL",2,
69.00,13230,"MDT",7,
69.00,14122,"PIT",12,
69.00,11057,"CLT",5,
69.00,14711,"SCE",2,
69.00,14100,"PHL",6,
69.00,14122,"PIT",1,
69.00,14122,"PIT",5,
69.00,11986,"GRR",12,
69.00,12266,"IAH",9,
69.00,10423,"AUS",11,
69.00,11697,"FLL",7,
69.00,14100,"PHL",9,
69.00,10693,"BNA",11,
69.00,16091,"YIP",2,
69.00,10529,"BDL",12,
69.00,14100,"PHL",11,
69.00,14869,"SLC",9,
69.00,14100,"PHL",9,
69.00,14100,"PHL",1,
70.00,14027,"PBI",5,
70.00,14122,"PIT",2,
70.00,14100,"PHL",11,
70.00,14711,"SCE",2,
70.00,14100,"PHL",7,
70.00,13851,"OKC",10,
70.00,10713,"BOI",5,
70.00,11003,"CID",2,
70.00,14100,"PHL",8,
70.00,14122,"PIT",7,
70.00,14100,"PHL",3,
70.00,15016,"STL",9,
